id,created_at,utc_offset,retweet_count,reply_screen_name,source,place_full_name,user_location,hashtags,urls,user_mentions,text,text_clean,hour,ToD,compound,neg,neu,pos
808433075755556864,2016-12-12 22:07:19,,0,,Twitter for iPhone,"Wisconsin, USA",,[],[],[],nothing better than a fat after class nap ?,nothing better than a fat after class nap ?,22,night,-0.3412,0.286,0.714,0.0
808433079270473728,2016-12-12 22:07:20,-21600.0,0,KacyNoel,Twitter for iPhone,"Minneapolis, MN",south minneapolis,[],[],['KacyNoel'],@KacyNoel but they are so close..., but they are so close...,22,night,0.0,0.0,1.0,0.0
808433107737120769,2016-12-12 22:07:27,,0,,Twitter for iPhone,"Minneapolis, MN","Minneapolis, MN",[],['https://twitter.com/i/web/status/808433107737120769'],"['lakesandlegends', 'Sunnysidegarden']",Our final market weekend is here &amp; the lineup is INSANE. Visit Saturday @lakesandlegends or Sunday @Sunnysidegarden… https://t.co/POiv5zWXJf,Our final market weekend is here &amp; the lineup is INSANE. Visit Saturday  or Sunday  ,22,night,-0.5319,0.197,0.803,0.0
808433153777860608,2016-12-12 22:07:38,32400.0,0,,Instagram,"Minneapolis, MN","orlando, FL",[],['https://www.instagram.com/p/BN7uslVB0z5/'],[],"Quite possibly the coolest place in Minneapolis. Live music, awesome people, tons of fun!… https://t.co/kPUTDcVAoh","Quite possibly the coolest place in Minneapolis. Live music, awesome people, tons of fun!… ",22,night,0.6588,0.0,0.747,0.253
808433167413743616,2016-12-12 22:07:41,-21600.0,0,,Twitter for iPhone,"Oakdale, MN",,[],[],[],"instead of buying my boyfriend a sentimental goodbye card, I got him one that said ""goodbye, you'll miss me"" ? he's so lucky to have me","instead of buying my boyfriend a sentimental goodbye card, I got him one that said ""goodbye, you'll miss me"" ? he's so lucky to have me",22,night,0.6504,0.058,0.727,0.215
808433173361262592,2016-12-12 22:07:43,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN",972 // 612,[],[],[],I've never been this irritated from not smoking before. Sigh.,I've never been this irritated from not smoking before. Sigh.,22,night,-0.5535,0.364,0.636,0.0
808433175982641152,2016-12-12 22:07:43,,0,,Twitter for iPhone,"Minnesota, USA","Minnesota, USA",[],[],[],The big gov bureaucracy will be passive aggressive toward Trump administration. Will make them &amp; us suffer in ways we can only guess.,The big gov bureaucracy will be passive aggressive toward Trump administration. Will make them &amp; us suffer in ways we can only guess.,22,night,-0.5106,0.19,0.743,0.067
808433203925151744,2016-12-12 22:07:50,,0,,Twitter for iPhone,"Wisconsin, USA",,['freenireaux'],[],[],#freenireaux,,22,night,0.0,0.0,0.0,0.0
808433224926003200,2016-12-12 22:07:55,,0,,Twitter Web Client,Canada,Canada,[],[],[],$AKAO looked like it was going to be nice for a gap up and then boom secondary offering info,$AKAO looked like it was going to be nice for a gap up and then boom secondary offering info,22,night,0.6486,0.0,0.751,0.249
808433254500016128,2016-12-12 22:08:02,-21600.0,0,rog3r_d,Twitter for Android,"Oak Park Heights, MN","North St. Paul, MN",[],[],"['rog3r_d', 'MyFOX9', 'NFL']","@rog3r_d @MyFOX9 @NFL Eau Claire (La Crosse market) requested a pullout, Twin Cities couldn't with the Vikings playing at Noon.","   Eau Claire (La Crosse market) requested a pullout, Twin Cities couldn't with the Vikings playing at Noon.",22,night,0.2023,0.0,0.893,0.107
808433272225202176,2016-12-12 22:08:06,-21600.0,0,,Twitter Web Client,"Minneapolis, MN",,[],[],[],"Deshler 24, Loretto 22 at halftime. Good game.","Deshler 24, Loretto 22 at halftime. Good game.",22,night,0.4404,0.0,0.707,0.293
808433272057450496,2016-12-12 22:08:06,,0,,Twitter for iPhone,"Minnesota, USA","Gary, IN",[],['https://twitter.com/_fineasslolo/status/808430646058164224'],[],? https://t.co/Aoh9TD7nsf,? ,22,night,0.0,0.0,0.0,0.0
808433293976895488,2016-12-12 22:08:11,-21600.0,0,,Twitter Web Client,"Wisconsin, USA",,[],[],[],"Mark Belling just said we'll get more conservative governance under Trump than Ted Cruz. Yep, I'm done for today.","Mark Belling just said we'll get more conservative governance under Trump than Ted Cruz. Yep, I'm done for today.",22,night,0.296,0.0,0.891,0.109
808433310385008641,2016-12-12 22:08:15,-28800.0,0,,Twitter for iPhone,"Bloomington, MN",C-Bus,[],['https://twitter.com/kylerowland/status/808407310905278467'],[],Good tweet.  Would read again. https://t.co/M6Tt9ruEuO,Good tweet.  Would read again. ,22,night,0.4404,0.0,0.58,0.42
808433337215938560,2016-12-12 22:08:22,-28800.0,0,,Twitter for Android,"St Paul, MN",,[],['https://twitter.com/queuethulu/status/808416885222031365'],[],Seeing things like this being made gives me much joy! https://t.co/4zBaS62uJ9,Seeing things like this being made gives me much joy! ,22,night,0.7644,0.0,0.548,0.452
808433338704887808,2016-12-12 22:08:22,-21600.0,0,,TTN MSP traffic,"New Brighton, MN","Minneapolis, MN","['Ramsey', 'traffic']",['http://bit.ly/ZcTSAv'],[],Accident on left shoulder in #Ramsey on 694 EB at Long Lk Rd #traffic https://t.co/64cYOe9t99,Accident on left shoulder in  on 694 EB at Long Lk Rd  ,22,night,-0.4767,0.22,0.78,0.0
808433363526840320,2016-12-12 22:08:28,-18000.0,0,vcheplygina,Twitter Web Client,Canada,"Montreal, QC Canada",[],[],"['vcheplygina', 'steph_coen', 'prof_nch']",@vcheplygina @steph_coen @prof_nch Done. We will have to replace lost electrolytes. Of course. Let's do this.,   Done. We will have to replace lost electrolytes. Of course. Let's do this.,22,night,-0.3182,0.161,0.839,0.0
808433371923759104,2016-12-12 22:08:30,-21600.0,0,,Twitter for iPad,"Minneapolis, MN","Lakeville, Minnesota",[],['https://twitter.com/jhermann_tech/status/808365617321492481'],[],Thanks for being a great audience. Students loved it. https://t.co/ClD3xRgNXh,Thanks for being a great audience. Students loved it. ,22,night,0.8979,0.0,0.314,0.686
808433394044567552,2016-12-12 22:08:35,-28800.0,0,,Twitter for iPhone,"Minnesota, USA",minneapolis,[],[],['oliviawilliams2'],how u pop a pussy? @oliviawilliams2 https://t.co/QKxmJD9H4X,how u pop a pussy?  ,22,night,0.0,0.0,1.0,0.0
808433413199785984,2016-12-12 22:08:40,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN",MPLS,[],['https://twitter.com/kare11/status/808419710530441216'],[],Anyone who's spent longer than a day in WI shouldn't be surprised. https://t.co/Gw19X4aEwx,Anyone who's spent longer than a day in WI shouldn't be surprised. ,22,night,-0.1695,0.143,0.857,0.0
808433433940783104,2016-12-12 22:08:45,-21600.0,0,,Twitter for Android,Cray Plaza,"Saint Paul, MN",[],[],"['SPIREcu', 'SPACC_Kramer', 'AllegraSTP', 'Image360StPaul', 'schwartzz']",Seen at @SPIREcu: @SPACC_Kramer @AllegraSTP @Image360StPaul King Boreas and @schwartzz! https://t.co/c1eY0zV8xS,Seen at     King Boreas and  ,22,night,0.0,0.0,1.0,0.0
808433441607917568,2016-12-12 22:08:47,-28800.0,0,,Tweetbot for i?S,"Bloomington, MN","Lookin CA, Feelin MN",[],[],[],Just had to remind myself that when Styx sings about “a cold brew” they don’t mean coffee.,Just had to remind myself that when Styx sings about “a cold brew” they don’t mean coffee.,22,night,0.0,0.0,1.0,0.0
808433442664890368,2016-12-12 22:08:47,-28800.0,0,nikolawrites,Twitter Web Client,Canada,"Montreal, QC",[],[],['MillCreekEnt'],"@MillCreekEnt I will karaoke any Mariah song you want and then publish on IMDB, Letterboxd, FB, Twitter and Instagram for a review copy. ?"," I will karaoke any Mariah song you want and then publish on IMDB, Letterboxd, FB, Twitter and Instagram for a review copy. ?",22,night,0.0772,0.0,0.936,0.064
808433451892228096,2016-12-12 22:08:49,-18000.0,0,thegregg_g,Twitter for iPhone,"Woodbury, MN",,[],[],"['thegregg_g', 'gwynlgerlach']",@thegregg_g @gwynlgerlach awesome photo montage of a very photogenic young lady!,  awesome photo montage of a very photogenic young lady!,22,night,0.6588,0.0,0.614,0.386
808433469453979648,2016-12-12 22:08:53,-25200.0,0,,Twitter for iPhone,"Wisconsin, USA",Madison WI,['StPaul'],[],[],"1/2Just had some white dude tell me he was sick of the protests in #StPaul. Had a response. Then he said, why can't they be nice, like smile","1/2Just had some white dude tell me he was sick of the protests in  Had a response. Then he said, why can't they be nice, like smile",22,night,-0.3678,0.225,0.626,0.149
808433492598079488,2016-12-12 22:08:59,,0,,Twitter for iPhone,"Wisconsin, USA","Madison, Wisconsin",[],[],['TaylorAltNach'],I miss 304 broom st.?@TaylorAltNach,I miss 304 broom st.?,22,night,-0.1531,0.348,0.652,0.0
808433507336880128,2016-12-12 22:09:02,,0,,Twitter for iPhone,"Wisconsin, USA",,[],[],[],I just feel so trapped..,I just feel so trapped..,22,night,0.0,0.0,1.0,0.0
808433524281839617,2016-12-12 22:09:06,-21600.0,0,boomslang_green,Twitter for iPhone,"Wisconsin, USA",Madison,[],[],"['boomslang_green', 'md_stelzer', '3bmboxing']","@boomslang_green @md_stelzer @3bmboxing no marriage in my future man, I did enough weddings this year","   no marriage in my future man, I did enough weddings this year",22,night,-0.296,0.18,0.82,0.0
808433529524781057,2016-12-12 22:09:08,,0,jeffgoldesq,Twitter for Android,"Wisconsin, USA",,[],[],"['jeffgoldesq', 'thedailybeast']","@jeffgoldesq @thedailybeast

she is just pathetic.
.she's like Freddy, just keeps popping up again. This is why we say "" lock her up""","  is just pathetic.
.she's like Freddy, just keeps popping up again. This is why we say "" lock her up""",22,night,-0.296,0.159,0.733,0.108
808433548717912064,2016-12-12 22:09:12,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN",972 // 612,[],[],[],Love those socially accepted addictions,Love those socially accepted addictions,22,night,0.743,0.0,0.323,0.677
808433558654251009,2016-12-12 22:09:15,-21600.0,0,,Twitter for iPhone,"Vadnais Heights, MN",section 205 ,[],['https://twitter.com/niederrelter/status/808096559229521920'],"['kurtisgabriel', 'TyGraovac']",Just date already @kurtisgabriel @TyGraovac https://t.co/LUJUFllH1n,Just date already   ,22,night,0.0,0.0,1.0,0.0
808433574001201152,2016-12-12 22:09:18,-14400.0,0,,Twitter for iPhone,"Minneapolis, MN",South Florida and Montreal,"['ties16', 'soundtrap']",[],['soundtrap'],Meeting some incredible educators who are loving @soundtrap here at #ties16 - have you heard of #soundtrap ? Let me know !,Meeting some incredible educators who are loving  here at  - have you heard of  ? Let me know !,22,night,0.636,0.0,0.782,0.218
808433593198333952,2016-12-12 22:09:23,,0,,SafeTweet by TweetMyJOBS,"Minneapolis, MN",,"['hiring', 'job', 'SupplyChain', 'MNMinneapolis']",['http://bit.ly/2gJ2oLv'],[],We're #hiring! Read about our latest #job opening here: Merchandiser I (Frozen Sales) - https://t.co/ZVKKHFTGJe #SupplyChain #MNMinneapolis,We're  Read about our latest  opening here: Merchandiser I (Frozen Sales) -   ,22,night,0.0,0.0,1.0,0.0
808433600450490368,2016-12-12 22:09:24,-21600.0,0,,Instagram,"Minneapolis, MN","Minneapolis, MN",[],['https://www.instagram.com/p/BN7tMiYAAUO/'],['FirstAvenue'],Thank you @firstavenue for holding us down for 2 SOLD OUT shows over the weekend! It was a dream… https://t.co/YgHg39cDls,Thank you  for holding us down for 2 SOLD OUT shows over the weekend! It was a dream… ,22,night,0.4199,0.0,0.843,0.157
808433630938677248,2016-12-12 22:09:32,-21600.0,0,,Twitter Web Client,Canadá,"Vancouver, Canada",[],['http://www.cbsnews.com/news/washington-state-sues-monsanto-over-pcb-pollution/'],[],"Finally: ""Washington state suing Monsanto over PCB pollution""
https://t.co/4AHPb3iVSx","Finally: ""Washington state suing Monsanto over PCB pollution""
",22,night,-0.2732,0.231,0.769,0.0
808433640187236352,2016-12-12 22:09:34,-21600.0,0,,Twitter for iPhone,"Bloomington, MN",Minnesota ,[],[],[],all i wanna do is play some pond hockey ???,all i wanna do is play some pond hockey ???,22,night,0.34,0.0,0.769,0.231
808433675784204288,2016-12-12 22:09:42,-18000.0,0,,TweetMyJOBS,"St Paul, MN",USA,"['SaintPaul', 'Job', 'Construction', 'Jobs', 'Hiring']",['http://bit.ly/2gN0xoV'],[],"Want to work in #SaintPaul, MN? View our latest opening: https://t.co/KtpGYK35LP #Job #Construction #Jobs #Hiring",Want to work in  MN? View our latest opening:     ,22,night,0.0772,0.0,0.86,0.14
808433703936524292,2016-12-12 22:09:49,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN",,"['ties16', 'stuffmarysays']",[],"['MaryTMM', 'wilsandrea']","I feel like a minor celebrity , really minor #ties16 #stuffmarysays @MaryTMM @wilsandrea","I feel like a minor celebrity , really minor    ",22,night,0.3612,0.0,0.667,0.333
808433716842348545,2016-12-12 22:09:52,-18000.0,0,Bill_Owen,Twitter Web Client,"Ontario, Canada",Ottawa,"['Sanders', 'socialmedia']",[],[],"#Sanders *flawed too, but at least people genuinely liked the guy! 
*Everyone is flawed and every wart now exposed on #socialmedia"," *flawed too, but at least people genuinely liked the guy! 
*Everyone is flawed and every wart now exposed on ",22,night,0.5487,0.065,0.758,0.178
808433721187639300,2016-12-12 22:09:53,,0,,Twitter for iPhone,"Wisconsin, USA","Wisconsin, USA",[],[],[],Forget Russia the Democrat attack on our State electors is the undermining of our democracy.,Forget Russia the Democrat attack on our State electors is the undermining of our democracy.,22,night,-0.7579,0.385,0.615,0.0
808433721430994944,2016-12-12 22:09:53,-21600.0,0,,Twitter for iPhone,"Minneapolis, MN","Minneapolis, MN",[],[],['JessicaHill1225'],"If anyone else needs finals motivation, here ya go @JessicaHill1225 https://t.co/zP1dEXpmG9","If anyone else needs finals motivation, here ya go  ",22,night,0.34,0.0,0.769,0.231
808433741538398209,2016-12-12 22:09:58,,0,jeffgoldesq,Twitter for Android,"Wisconsin, USA",,[],[],"['jeffgoldesq', 'YahooNews']","@jeffgoldesq @YahooNews 
You sound pitiful too","  
You sound pitiful too",22,night,-0.4939,0.516,0.484,0.0
808433753341263873,2016-12-12 22:10:01,-21600.0,0,,Twitter for iPhone,"Plymouth, MN",,['annoying'],[],['Garmin'],No idea how far or fast I ran today. My Forerunner 230 kept turning off in the cold. You'd better be tougher than that @Garmin #annoying,No idea how far or fast I ran today. My Forerunner 230 kept turning off in the cold. You'd better be tougher than that  ,22,night,0.34,0.082,0.746,0.172
808446342817267712,2016-12-12 23:00:02,-21600.0,0,,Sandaysoft Cumulus,"Minnesota, USA","Bemidji, MN, USA",[],[],[],"Wind 0.7 mph W. Barometer 30.074 in, Rising. Temperature -3.0 °F. Rain today 0.00 in. Humidity 81%","Wind 0.7 mph W. Barometer 30.074 in, Rising. Temperature -3.0 °F. Rain today 0.00 in. Humidity 81%",23,night,0.0,0.0,1.0,0.0
808446381744476160,2016-12-12 23:00:12,-14400.0,0,,SafeTweet by TweetMyJOBS,"Minnesota, USA",,"['hiring', 'job', 'Sales', 'Rogers']",['http://bit.ly/2d6CA87'],[],"We're #hiring! Read about our latest #job opening here: Sales Consultant - https://t.co/iXqaC9OZwu #Sales #Rogers, MN",We're  Read about our latest  opening here: Sales Consultant -    MN,23,night,0.0,0.0,1.0,0.0
808446383594336256,2016-12-12 23:00:12,,0,,Twitter for iPhone,"Minnesota, USA",,[],[],[],"""Okay, but I would make a GREAT serial killer."" -Natasha","""Okay, but I would make a GREAT serial killer."" -Natasha",23,night,0.8294,0.0,0.509,0.491
808446392066801667,2016-12-12 23:00:14,-21600.0,0,,Instagram,"Minneapolis, MN","Minneapolis, Minnesota",['elfontheshelf'],['https://www.instagram.com/p/BN70t8cjKVRtxI8vIDbNuQ0ldSJ3ZgAlVqY-4Y0/'],[],"Our #elfontheshelf, hanging out on the front… https://t.co/gI7BdmSIhi",Our  hanging out on the front… ,23,night,0.0,0.0,1.0,0.0
808446393496936448,2016-12-12 23:00:15,,0,,SafeTweet by TweetMyJOBS,"Columbia Heights, MN",,"['hiring', 'Job', 'Hospitality', 'ColumbiaHeights']","['http://bit.ly/29Cs4CR', 'https://twitter.com/i/web/status/808446393496936448']",[],"We're #hiring! Click to apply: General Manager - https://t.co/gSYDPj3IeK #Job #Hospitality #ColumbiaHeights, MN… https://t.co/mx00U9JMqk",We're  Click to apply: General Manager -     MN… ,23,night,0.0,0.0,1.0,0.0
808446427290599425,2016-12-12 23:00:23,-21600.0,0,aChristinaStory,Twitter for iPhone,"Minneapolis, MN","Minneapolis, MN",[],[],[],....kuz I have not said more than about 20 words aloud yet today. https://t.co/RpcGqpwwpR,....kuz I have not said more than about 20 words aloud yet today. ,23,night,0.0,0.0,1.0,0.0
808446428867678209,2016-12-12 23:00:23,-21600.0,0,p2wy,Twitter Web Client,"Minnesota, USA",,[],[],['p2wy'],@p2wy Here you go! https://t.co/RLkkHSIYM8, Here you go! ,23,night,0.0,0.0,1.0,0.0
808446453400084480,2016-12-12 23:00:29,-14400.0,0,,Twitter Web Client,Canada,Campbell's Bay Quebec Canada,[],[],[],Its Bob Barkers 93rd birthday. What are your feelings about his Plinko Stick?,Its Bob Barkers 93rd birthday. What are your feelings about his Plinko Stick?,23,night,0.0,0.0,1.0,0.0
808446455908356096,2016-12-12 23:00:29,-21600.0,0,NeverMoreBUSH,Twitter Web Client,"Eden Prairie, MN","Minnesota, USA CD3 DFL48",[],[],"['NeverMoreBUSH', 'GiGicmka', 'BrookeAChandler', 'marieann66', 'rodimusprime', 'EmilyWhiteUSA1', 'BernieSanders']",@NeverMoreBUSH @GiGicmka @BrookeAChandler @marieann66 @rodimusprime @EmilyWhiteUSA1 @BernieSanders So much for socialism!,       So much for socialism!,23,night,0.0,0.0,1.0,0.0
808446478700056576,2016-12-12 23:00:35,,0,,TweetMyJOBS,"Roseville, MN","San Jose, CA","['job', 'IT', 'Roseville', 'Hiring']",['http://bit.ly/2dsBTpt'],[],"Can you recommend anyone for this #job? Sr. Software Engineer - Storage - https://t.co/NXZQFWtzMk #IT #Roseville, MN #Hiring",Can you recommend anyone for this  Sr. Software Engineer - Storage -    MN ,23,night,0.3612,0.0,0.8,0.2
808446498463776768,2016-12-12 23:00:40,-28800.0,0,,Twitter for iPhone,Upton Forty-Three,4312 Upton Ave S,[],['http://bit.ly/2hmgCmv'],[],We only have 3 tickets left to our NYE celebration at our Chef's Table! Get youre before they're gone! ?????? https://t.co/k8e7gtMXms,We only have 3 tickets left to our NYE celebration at our Chef's Table! Get youre before they're gone! ?????? ,23,night,0.0,0.0,1.0,0.0
808446519124914176,2016-12-12 23:00:45,-21600.0,0,case_face,Twitter for Android,"Minneapolis, MN","Minneapolis, MN",[],[],"['case_face', 'thenjessesaid', 'doubleasterisk', 'scullness']",@case_face @thenjessesaid @doubleasterisk @scullness The Wisemen use astro-navigation. It is super effective.,    The Wisemen use astro-navigation. It is super effective.,23,night,0.7906,0.0,0.462,0.538
808446532030607360,2016-12-12 23:00:48,-21600.0,0,,TweetMyJOBS,"Wisconsin, USA","Atlanta, GA","['Madison', 'job', 'travelnurse', 'Nursing']","['http://bit.ly/2gzP8Kr', 'https://twitter.com/i/web/status/808446532030607360']",[],"See our latest #Madison, WI #job and click to apply: Dialysis - https://t.co/J8flQ3y4TY #travelnurse #Nursing… https://t.co/QXYMniXtgO",See our latest  WI  and click to apply: Dialysis -    ,23,night,0.0,0.0,1.0,0.0
